close,realized_absolute_vol
9274.48,4.61918174752594
8921.43,3.806682423165496
9345.11,4.749014451719066
9393.99,0.5230543032666196
9242.17,1.61613968079591
9066.9,1.8964161014134173
9222.0,1.7106177414551873
9732.43,5.534916504012148
9696.57,0.36845885354429037
9823.28,1.3067507376319767
9623.54,2.033333061869353
9359.52,2.7434810890794905
9167.69,2.0495709181667428
9308.49,1.5358285456859826
9020.99,3.0885782763906926
8411.42,6.757240613280802
8481.6,0.8343418828212155
8696.58,2.5346632710809227
8674.36,0.25550273785786304
8474.99,2.2983828201734857
8346.59,1.515046035452545
8067.03,3.3493917875443793
8248.87,2.254113347787241
8231.2,0.21421115861930268
8518.48,3.4901350957332933
8391.76,1.4875893351865515
7984.08,4.858098897013264
7502.89,6.026868468251816
7586.88,1.1194353109268533
7471.18,1.5250010544518935
